ts_iso,device,sound_raw,sound_adj,ts_ms_device
2025-10-30T04:08:29.305435,esp32-sound,64,14,2771412
2025-10-30T04:08:33.316212,esp32-sound,65,15,2775410
2025-10-30T04:08:35.746157,esp32-sound,66,16,2778579
2025-10-30T04:08:38.626395,esp32-sound,65,15,2781551
2025-10-30T04:08:42.245946,esp32-sound,65,15,2784013
2025-10-30T04:08:44.978527,esp32-sound,65,15,2787590
2025-10-30T04:08:47.748372,esp32-sound,66,16,2790464
2025-10-30T04:08:50.809736,esp32-sound,66,16,2793223
2025-10-30T04:08:53.180751,esp32-sound,65,15,2796090
2025-10-30T04:08:59.628648,esp32-sound,65,15,2799393
2025-10-30T04:09:02.069217,esp32-sound,65,15,2805002
2025-10-30T04:09:06.072465,esp32-sound,64,14,2807353
2025-10-30T04:09:08.642314,esp32-sound,65,15,2811348
2025-10-30T04:09:11.394082,esp32-sound,66,16,2814112
2025-10-30T04:09:14.478014,esp32-sound,66,16,2816777
2025-10-30T04:09:18.048051,esp32-sound,65,15,2819749
2025-10-30T04:09:20.608232,esp32-sound,65,15,2823337
2025-10-30T04:09:22.958591,esp32-sound,66,16,2825894
2025-10-30T04:09:25.529552,esp32-sound,65,15,2828253
2025-10-30T04:09:27.997178,esp32-sound,65,15,2830908
2025-10-30T04:09:30.438228,esp32-sound,65,15,2833272
2025-10-30T04:09:33.412590,esp32-sound,65,15,2835727
2025-10-30T04:09:36.789331,esp32-sound,66,16,2838689
2025-10-30T04:09:41.397813,esp32-sound,65,15,2843097
2025-10-30T04:09:44.074749,esp32-sound,65,15,2846677
2025-10-30T04:09:46.533876,esp32-sound,65,15,2849289
2025-10-30T04:09:49.872860,esp32-sound,65,15,2851821
2025-10-30T04:09:52.250806,esp32-sound,66,16,2855182
2025-10-30T04:09:54.616401,esp32-sound,66,16,2857491
2025-10-30T04:09:57.808731,esp32-sound,66,16,2859991
2025-10-30T04:10:03.304355,esp32-sound,65,15,2864086
2025-10-30T04:10:06.412792,esp32-sound,65,15,2868800
2025-10-30T04:10:10.539340,esp32-sound,65,15,2871775
2025-10-30T04:10:13.583705,esp32-sound,66,16,2876074
2025-10-30T04:10:16.007585,esp32-sound,66,16,2878845
2025-10-30T04:10:18.468059,esp32-sound,65,15,2881400
2025-10-30T04:10:21.848324,esp32-sound,65,15,2883746
2025-10-30T04:10:24.713784,esp32-sound,65,15,2887064
2025-10-30T04:10:27.994329,esp32-sound,65,15,2890309
2025-10-30T04:10:31.878000,esp32-sound,66,16,2893683
2025-10-30T04:10:35.995814,esp32-sound,65,15,2897374
2025-10-30T04:10:41.462302,esp32-sound,65,15,2902299
2025-10-30T04:10:47.238192,esp32-sound,65,15,2907308
2025-10-30T04:10:51.473987,esp32-sound,65,15,2913657
2025-10-30T04:10:54.920132,esp32-sound,65,15,2917235
2025-10-30T04:10:58.371963,esp32-sound,65,15,2920817
2025-10-30T04:11:01.687210,esp32-sound,65,15,2924200
2025-10-30T04:11:04.343263,esp32-sound,65,15,2927066
2025-10-30T04:11:07.112696,esp32-sound,65,15,2929627
2025-10-30T04:11:09.892217,esp32-sound,65,15,2932338
2025-10-30T04:11:13.093804,esp32-sound,65,15,2935364
2025-10-30T04:11:16.038237,esp32-sound,65,15,2938432
2025-10-30T04:11:20.328254,esp32-sound,65,15,2942185
2025-10-30T04:11:23.194410,esp32-sound,65,15,2945709
2025-10-30T04:11:25.771864,esp32-sound,65,15,2948572
2025-10-30T04:11:29.847540,esp32-sound,65,15,2951452
2025-10-30T04:11:33.753072,esp32-sound,65,15,2955840
2025-10-30T04:11:37.315423,esp32-sound,65,15,2959327
2025-10-30T04:11:40.791628,esp32-sound,65,15,2963005
2025-10-30T04:11:44.796686,esp32-sound,65,15,2966595
2025-10-30T04:11:49.672482,esp32-sound,65,15,2970586
2025-10-30T04:11:53.286542,esp32-sound,65,15,2974995
2025-10-30T04:11:57.813920,esp32-sound,65,15,2978509
2025-10-30T04:12:01.279329,esp32-sound,65,15,2983057
2025-10-30T04:12:03.729578,esp32-sound,65,15,2986563
2025-10-30T04:12:06.816841,esp32-sound,65,15,2988964
2025-10-30T04:12:09.576492,esp32-sound,65,15,2992502
2025-10-30T04:12:13.263313,esp32-sound,65,15,2995273
2025-10-30T04:12:15.923048,esp32-sound,65,15,2998645
2025-10-30T04:12:19.604237,esp32-sound,65,15,3001157
2025-10-30T04:12:22.675822,esp32-sound,65,15,3004893
2025-10-30T04:12:29.547267,esp32-sound,65,15,3009913
2025-10-30T04:12:33.531305,esp32-sound,66,16,3015641
2025-10-30T04:12:36.401918,esp32-sound,65,15,3019126
2025-10-30T04:12:39.358147,esp32-sound,65,15,3021909
2025-10-30T04:12:42.755188,esp32-sound,66,16,3025165
2025-10-30T04:12:45.416406,esp32-sound,65,15,3027982
2025-10-30T04:12:48.374596,esp32-sound,65,15,3030699
2025-10-30T04:12:51.057440,esp32-sound,66,16,3033668
2025-10-30T04:12:55.025388,esp32-sound,65,15,3036331
2025-10-30T04:12:58.830213,esp32-sound,65,15,3040322
2025-10-30T04:13:02.012424,esp32-sound,66,16,3044114
2025-10-30T04:13:04.986760,esp32-sound,66,16,3047598
2025-10-30T04:13:09.186324,esp32-sound,66,16,3050357
2025-10-30T04:13:12.036104,esp32-sound,65,15,3054453
2025-10-30T04:13:14.600562,esp32-sound,66,16,3057255
2025-10-30T04:13:17.369206,esp32-sound,65,15,3059983
2025-10-30T04:13:19.726110,esp32-sound,65,15,3062648
2025-10-30T04:13:22.290166,esp32-sound,66,16,3065000
2025-10-30T04:13:24.639655,esp32-sound,66,16,3067563
2025-10-30T04:13:26.996950,esp32-sound,67,17,3069929
2025-10-30T04:13:31.244419,esp32-sound,66,16,3072380
2025-10-30T04:13:34.369170,esp32-sound,66,16,3076985
2025-10-30T04:13:38.073737,esp32-sound,65,15,3079745
2025-10-30T04:13:43.374645,esp32-sound,65,15,3083332
2025-10-30T04:13:46.363380,esp32-sound,67,17,3088757
2025-10-30T04:13:49.213564,esp32-sound,66,16,3091728
2025-10-30T04:13:52.192642,esp32-sound,65,15,3094593
2025-10-30T04:13:55.040915,esp32-sound,65,15,3097794
2025-10-30T04:13:57.322575,esp32-sound,65,15,3100263
2025-10-30T04:13:59.961213,esp32-sound,66,16,3102555
2025-10-30T04:14:02.667741,esp32-sound,66,16,3105248
2025-10-30T04:14:05.084089,esp32-sound,65,15,3107910
2025-10-30T04:14:07.535035,esp32-sound,66,16,3110301
2025-10-30T04:14:10.724367,esp32-sound,65,15,3112774
2025-10-30T04:14:15.429619,esp32-sound,65,15,3116205
2025-10-30T04:14:19.930471,esp32-sound,65,15,3120725
2025-10-30T04:14:25.044732,esp32-sound,65,15,3125221
2025-10-30T04:14:29.148051,esp32-sound,65,15,3130340
2025-10-30T04:14:35.534705,esp32-sound,66,16,3135354
2025-10-30T04:14:38.272022,esp32-sound,66,16,3141093
2025-10-30T04:14:43.064873,esp32-sound,65,15,3143649
2025-10-30T04:14:46.534712,esp32-sound,65,15,3148769
2025-10-30T04:14:50.481545,esp32-sound,65,15,3152460
2025-10-30T04:14:54.858307,esp32-sound,66,16,3155836
2025-10-30T04:14:57.724700,esp32-sound,66,16,3160439
2025-10-30T04:15:02.544838,esp32-sound,65,15,3163003
2025-10-30T04:15:06.173481,esp32-sound,66,16,3168426
2025-10-30T04:15:08.797406,esp32-sound,66,16,3171514
2025-10-30T04:15:11.571706,esp32-sound,66,16,3174062
2025-10-30T04:15:14.946420,esp32-sound,65,15,3177135
2025-10-30T04:15:17.487928,esp32-sound,65,15,3180202
2025-10-30T04:15:20.484314,esp32-sound,66,16,3182778
2025-10-30T04:15:23.420374,esp32-sound,65,15,3186047
2025-10-30T04:15:26.594703,esp32-sound,65,15,3188834
2025-10-30T04:15:29.661094,esp32-sound,65,15,3192183
2025-10-30T04:15:32.233240,esp32-sound,66,16,3194948
2025-10-30T04:15:34.900611,esp32-sound,66,16,3197513
2025-10-30T04:15:37.268691,esp32-sound,66,16,3200175
2025-10-30T04:15:40.233742,esp32-sound,66,16,3202636
2025-10-30T04:15:44.645426,esp32-sound,66,16,3206113
2025-10-30T04:15:47.095396,esp32-sound,65,15,3209917
2025-10-30T04:15:49.584745,esp32-sound,65,15,3212374
2025-10-30T04:15:53.883763,esp32-sound,65,15,3215025
2025-10-30T04:15:59.374689,esp32-sound,65,15,3219220
2025-10-30T04:16:04.029575,esp32-sound,65,15,3225163
2025-10-30T04:16:08.790376,esp32-sound,66,16,3230804
2025-10-30T04:16:11.748413,esp32-sound,66,16,3234066
2025-10-30T04:16:14.750615,esp32-sound,65,15,3237656
2025-10-30T04:16:18.733361,esp32-sound,65,15,3241457
2025-10-30T04:16:21.900401,esp32-sound,65,15,3244514
2025-10-30T04:16:25.786080,esp32-sound,65,15,3247280
2025-10-30T04:16:28.970441,esp32-sound,65,15,3251174
2025-10-30T04:16:34.283585,esp32-sound,65,15,3255059
2025-10-30T04:16:36.642244,esp32-sound,66,16,3259518
2025-10-30T04:16:39.720239,esp32-sound,65,15,3262187
2025-10-30T04:16:42.479443,esp32-sound,65,15,3265100
2025-10-30T04:16:45.369199,esp32-sound,65,15,3267710
2025-10-30T04:16:48.212457,esp32-sound,65,15,3270828
2025-10-30T04:16:50.881231,esp32-sound,66,16,3273492
2025-10-30T04:16:53.348073,esp32-sound,65,15,3276256
2025-10-30T04:16:55.688852,esp32-sound,66,16,3278615
2025-10-30T04:16:58.259372,esp32-sound,65,15,3280967
2025-10-30T04:17:01.419955,esp32-sound,65,15,3284246
2025-10-30T04:17:06.336059,esp32-sound,65,15,3287528
2025-10-30T04:17:09.826338,esp32-sound,66,16,3292747
2025-10-30T04:17:12.373117,esp32-sound,66,16,3295308
2025-10-30T04:17:14.933428,esp32-sound,66,16,3297658
2025-10-30T04:17:17.432241,esp32-sound,65,15,3300222
2025-10-30T04:17:19.853170,esp32-sound,66,16,3302793
2025-10-30T04:17:22.408128,esp32-sound,66,16,3305134
2025-10-30T04:17:24.990864,esp32-sound,66,16,3307695
2025-10-30T04:17:27.323676,esp32-sound,66,16,3310230
2025-10-30T04:17:29.694381,esp32-sound,66,16,3312546
2025-10-30T04:17:32.068042,esp32-sound,66,16,3314971
2025-10-30T04:17:34.903615,esp32-sound,66,16,3317431
2025-10-30T04:17:37.562134,esp32-sound,65,15,3320290
2025-10-30T04:17:39.930194,esp32-sound,66,16,3322854
2025-10-30T04:17:42.786710,esp32-sound,66,16,3325204
2025-10-30T04:17:45.247375,esp32-sound,65,15,3328183
2025-10-30T04:17:47.603299,esp32-sound,66,16,3330463
2025-10-30T04:17:49.961556,esp32-sound,66,16,3332904
2025-10-30T04:17:53.087746,esp32-sound,66,16,3335248
2025-10-30T04:17:56.101365,esp32-sound,65,15,3338628
2025-10-30T04:17:59.033569,esp32-sound,66,16,3341704
2025-10-30T04:18:01.838142,esp32-sound,66,16,3344566
2025-10-30T04:18:04.203219,esp32-sound,65,15,3347123
2025-10-30T04:18:07.165097,esp32-sound,66,16,3349474
2025-10-30T04:18:10.232511,esp32-sound,65,15,3352548
2025-10-30T04:18:12.791603,esp32-sound,65,15,3355461
2025-10-30T04:18:15.447664,esp32-sound,65,15,3358392
2025-10-30T04:18:17.913488,esp32-sound,66,16,3360738
2025-10-30T04:18:20.279443,esp32-sound,66,16,3363200
2025-10-30T04:18:22.630886,esp32-sound,66,16,3365551
2025-10-30T04:18:25.183132,esp32-sound,65,15,3367911
2025-10-30T04:18:27.649920,esp32-sound,66,16,3370572
2025-10-30T04:18:30.305521,esp32-sound,66,16,3373034
2025-10-30T04:18:32.976470,esp32-sound,66,16,3375591
2025-10-30T04:18:35.534891,esp32-sound,66,16,3378250
2025-10-30T04:18:37.992861,esp32-sound,66,16,3380813
2025-10-30T04:18:40.444713,esp32-sound,66,16,3383394
2025-10-30T04:18:43.016401,esp32-sound,66,16,3385725
2025-10-30T04:18:45.415529,esp32-sound,66,16,3388291
2025-10-30T04:18:47.816541,esp32-sound,66,16,3390750
2025-10-30T04:18:50.287747,esp32-sound,66,16,3393048
2025-10-30T04:18:52.636282,esp32-sound,66,16,3395561
2025-10-30T04:18:54.991767,esp32-sound,66,16,3397920
2025-10-30T04:18:57.858725,esp32-sound,66,16,3400266
2025-10-30T04:19:00.312781,esp32-sound,66,16,3403064
2025-10-30T04:19:02.973732,esp32-sound,66,16,3405595
2025-10-30T04:19:05.327272,esp32-sound,66,16,3408257
2025-10-30T04:19:07.968345,esp32-sound,65,15,3410839
2025-10-30T04:19:10.565135,esp32-sound,66,16,3413276
2025-10-30T04:19:13.213073,esp32-sound,66,16,3415935
2025-10-30T04:19:15.778628,esp32-sound,65,15,3418598
2025-10-30T04:19:18.226098,esp32-sound,66,16,3421001
2025-10-30T04:19:20.593317,esp32-sound,66,16,3423516
2025-10-30T04:19:23.240797,esp32-sound,66,16,3425867
2025-10-30T04:19:25.700289,esp32-sound,66,16,3428531
2025-10-30T04:19:28.164868,esp32-sound,67,17,3430993
2025-10-30T04:19:30.518216,esp32-sound,66,16,3433451
2025-10-30T04:19:33.085706,esp32-sound,66,16,3435799
2025-10-30T04:19:35.634277,esp32-sound,66,16,3438464
2025-10-30T04:19:38.208861,esp32-sound,66,16,3440926
2025-10-30T04:19:40.660587,esp32-sound,65,15,3443585
2025-10-30T04:19:43.318960,esp32-sound,65,15,3446147
2025-10-30T04:19:45.684916,esp32-sound,65,15,3448606
2025-10-30T04:19:48.034475,esp32-sound,66,16,3450955
2025-10-30T04:19:50.578477,esp32-sound,66,16,3453312
2025-10-30T04:19:52.939633,esp32-sound,67,17,3455875
2025-10-30T04:19:55.505524,esp32-sound,66,16,3458155
2025-10-30T04:19:58.106291,esp32-sound,66,16,3460788
2025-10-30T04:20:00.679715,esp32-sound,66,16,3463350
2025-10-30T04:20:03.082800,esp32-sound,66,16,3465904
2025-10-30T04:20:05.847702,esp32-sound,66,16,3468368
2025-10-30T04:20:08.679225,esp32-sound,65,15,3471130
2025-10-30T04:20:11.279966,esp32-sound,66,16,3474000
2025-10-30T04:20:13.628681,esp32-sound,65,15,3476571
2025-10-30T04:20:16.496002,esp32-sound,65,15,3478911
2025-10-30T04:20:18.847848,esp32-sound,67,17,3481783
2025-10-30T04:20:21.520511,esp32-sound,66,16,3484245
2025-10-30T04:20:23.874813,esp32-sound,66,16,3486800
2025-10-30T04:20:26.354706,esp32-sound,67,17,3489102
2025-10-30T04:20:28.980387,esp32-sound,66,16,3491632
2025-10-30T04:20:31.453295,esp32-sound,66,16,3494273
2025-10-30T04:20:33.913181,esp32-sound,66,16,3496736
2025-10-30T04:20:36.498837,esp32-sound,66,16,3499293
2025-10-30T04:20:38.820248,esp32-sound,65,15,3501754
2025-10-30T04:20:41.382493,esp32-sound,66,16,3504103
2025-10-30T04:20:43.742270,esp32-sound,66,16,3506666
2025-10-30T04:20:46.299864,esp32-sound,66,16,3509018
2025-10-30T04:20:48.955138,esp32-sound,66,16,3511682
2025-10-30T04:20:51.514397,esp32-sound,66,16,3514244
2025-10-30T04:20:53.870096,esp32-sound,67,17,3516805
2025-10-30T04:20:56.433059,esp32-sound,66,16,3519155
2025-10-30T04:20:58.897623,esp32-sound,65,15,3521671
2025-10-30T04:21:01.587276,esp32-sound,66,16,3524178
2025-10-30T04:21:04.135075,esp32-sound,66,16,3526840
2025-10-30T04:21:06.471341,esp32-sound,65,15,3529417
2025-10-30T04:21:08.821163,esp32-sound,66,16,3531751
2025-10-30T04:21:11.176602,esp32-sound,66,16,3534120
2025-10-30T04:21:13.744687,esp32-sound,66,16,3536462
2025-10-30T04:21:16.101746,esp32-sound,66,16,3539026
2025-10-30T04:21:18.691338,esp32-sound,66,16,3541377
2025-10-30T04:21:21.552209,esp32-sound,66,16,3544051
2025-10-30T04:21:24.075258,esp32-sound,66,16,3546806
2025-10-30T04:21:26.536878,esp32-sound,66,16,3549368
2025-10-30T04:21:29.080197,esp32-sound,66,16,3551759
2025-10-30T04:21:31.663466,esp32-sound,67,17,3554384
2025-10-30T04:21:34.010977,esp32-sound,66,16,3556947
2025-10-30T04:21:36.374184,esp32-sound,66,16,3559299
2025-10-30T04:21:38.729916,esp32-sound,67,17,3561657
2025-10-30T04:21:41.180379,esp32-sound,66,16,3563959
2025-10-30T04:21:43.438279,esp32-sound,66,16,3566400
2025-10-30T04:21:45.792982,esp32-sound,66,16,3568727
2025-10-30T04:21:48.283019,esp32-sound,65,15,3571076
2025-10-30T04:21:50.698098,esp32-sound,66,16,3573538
2025-10-30T04:21:53.269087,esp32-sound,66,16,3575996
2025-10-30T04:21:55.618448,esp32-sound,66,16,3578553
2025-10-30T04:21:58.082480,esp32-sound,66,16,3580904
2025-10-30T04:22:00.436347,esp32-sound,66,16,3583368
2025-10-30T04:22:03.003184,esp32-sound,66,16,3585717
2025-10-30T04:22:05.352874,esp32-sound,66,16,3588281
2025-10-30T04:22:07.903459,esp32-sound,66,16,3590633
2025-10-30T04:22:10.260715,esp32-sound,66,16,3593199
2025-10-30T04:22:12.821912,esp32-sound,66,16,3595553
2025-10-30T04:22:15.380146,esp32-sound,66,16,3598114
2025-10-30T04:22:17.840580,esp32-sound,66,16,3600672
2025-10-30T04:22:20.519894,esp32-sound,66,16,3603232
2025-10-30T04:22:22.871887,esp32-sound,67,17,3605723
2025-10-30T04:22:25.419519,esp32-sound,66,16,3608148
2025-10-30T04:22:27.976396,esp32-sound,66,16,3610707
2025-10-30T04:22:30.340170,esp32-sound,66,16,3613270
2025-10-30T04:22:32.893409,esp32-sound,66,16,3615618
2025-10-30T04:22:35.327824,esp32-sound,66,16,3618183
2025-10-30T04:22:37.919778,esp32-sound,66,16,3620645
2025-10-30T04:22:40.325807,esp32-sound,66,16,3623201
2025-10-30T04:22:42.729522,esp32-sound,66,16,3625662
2025-10-30T04:22:45.318999,esp32-sound,65,15,3628119
2025-10-30T04:22:47.747505,esp32-sound,65,15,3630548
2025-10-30T04:22:50.098775,esp32-sound,67,17,3633042
2025-10-30T04:22:52.562118,esp32-sound,66,16,3635383
2025-10-30T04:22:54.915806,esp32-sound,66,16,3637848
2025-10-30T04:22:57.367330,esp32-sound,66,16,3640197
2025-10-30T04:22:59.824566,esp32-sound,66,16,3642601
2025-10-30T04:23:02.182456,esp32-sound,67,17,3645115
2025-10-30T04:23:04.764586,esp32-sound,66,16,3647466
2025-10-30T04:23:07.219818,esp32-sound,66,16,3650030
2025-10-30T04:23:09.557815,esp32-sound,66,16,3652490
2025-10-30T04:23:11.931995,esp32-sound,66,16,3654844
2025-10-30T04:23:14.472995,esp32-sound,66,16,3657302
2025-10-30T04:23:17.032748,esp32-sound,66,16,3659763
2025-10-30T04:23:19.285346,esp32-sound,67,17,3662241
2025-10-30T04:23:21.758202,esp32-sound,66,16,3664568
2025-10-30T04:23:24.098561,esp32-sound,66,16,3667032
2025-10-30T04:23:26.652167,esp32-sound,66,16,3669382
2025-10-30T04:23:29.020719,esp32-sound,66,16,3671894
2025-10-30T04:23:31.467250,esp32-sound,66,16,3674302
2025-10-30T04:23:33.833418,esp32-sound,67,17,3676750
2025-10-30T04:23:36.179140,esp32-sound,66,16,3679115
2025-10-30T04:23:38.746332,esp32-sound,66,16,3681464
2025-10-30T04:23:41.196717,esp32-sound,66,16,3684028
2025-10-30T04:23:43.756422,esp32-sound,67,17,3686484
2025-10-30T04:23:46.532290,esp32-sound,66,16,3689046
2025-10-30T04:23:48.880051,esp32-sound,67,17,3691813
2025-10-30T04:23:51.233024,esp32-sound,67,17,3694114
2025-10-30T04:23:53.794411,esp32-sound,66,16,3696524
2025-10-30T04:23:56.153205,esp32-sound,67,17,3699011
2025-10-30T04:23:58.497950,esp32-sound,66,16,3701440
2025-10-30T04:24:00.864675,esp32-sound,66,16,3703732
2025-10-30T04:24:03.312715,esp32-sound,66,16,3706098
2025-10-30T04:24:05.709510,esp32-sound,67,17,3708636
2025-10-30T04:24:08.236639,esp32-sound,66,16,3710965
2025-10-30T04:24:10.892860,esp32-sound,67,17,3713520
2025-10-30T04:24:13.461372,esp32-sound,67,17,3716180
2025-10-30T04:24:16.012567,esp32-sound,66,16,3718844
2025-10-30T04:24:18.472990,esp32-sound,66,16,3721305
2025-10-30T04:24:21.033043,esp32-sound,66,16,3723683
2025-10-30T04:24:23.397960,esp32-sound,66,16,3726321
2025-10-30T04:24:25.986631,esp32-sound,66,16,3728676
2025-10-30T04:24:28.622554,esp32-sound,66,16,3731342
2025-10-30T04:24:31.086824,esp32-sound,66,16,3733901
2025-10-30T04:24:33.433494,esp32-sound,67,17,3736359
2025-10-30T04:24:35.995420,esp32-sound,66,16,3738707
2025-10-30T04:24:38.446441,esp32-sound,66,16,3741222
2025-10-30T04:24:40.887443,esp32-sound,66,16,3743731
2025-10-30T04:24:43.246817,esp32-sound,66,16,3746190
2025-10-30T04:24:45.721985,esp32-sound,67,17,3748538
2025-10-30T04:24:48.182445,esp32-sound,66,16,3750943
2025-10-30T04:24:50.841148,esp32-sound,66,16,3753459
2025-10-30T04:24:53.193954,esp32-sound,66,16,3756120
2025-10-30T04:24:55.746963,esp32-sound,65,15,3758471
2025-10-30T04:24:58.305016,esp32-sound,66,16,3761036
2025-10-30T04:25:00.761159,esp32-sound,67,17,3763696
2025-10-30T04:25:03.321626,esp32-sound,66,16,3766049
2025-10-30T04:25:05.682717,esp32-sound,66,16,3768613
2025-10-30T04:25:08.345559,esp32-sound,66,16,3770964
2025-10-30T04:25:10.701621,esp32-sound,66,16,3773632
2025-10-30T04:25:13.059657,esp32-sound,66,16,3775984
2025-10-30T04:25:15.611525,esp32-sound,66,16,3778337
2025-10-30T04:25:18.079504,esp32-sound,67,17,3780901
2025-10-30T04:25:20.556053,esp32-sound,66,16,3783304
2025-10-30T04:25:22.882271,esp32-sound,66,16,3785791
2025-10-30T04:25:25.351377,esp32-sound,66,16,3788174
2025-10-30T04:25:27.703129,esp32-sound,66,16,3790633
2025-10-30T04:25:29.947526,esp32-sound,67,17,3792920
2025-10-30T04:25:32.309683,esp32-sound,67,17,3795241
2025-10-30T04:25:34.661026,esp32-sound,66,16,3797609
2025-10-30T04:25:37.122712,esp32-sound,67,17,3799874
2025-10-30T04:25:39.584831,esp32-sound,67,17,3802507
2025-10-30T04:25:42.146722,esp32-sound,67,17,3804913
2025-10-30T04:25:44.502190,esp32-sound,65,15,3807438
2025-10-30T04:25:47.049416,esp32-sound,66,16,3809775
2025-10-30T04:25:49.651125,esp32-sound,66,16,3812335
2025-10-30T04:25:52.176146,esp32-sound,66,16,3815010
2025-10-30T04:25:54.427478,esp32-sound,66,16,3817403
2025-10-30T04:25:56.996755,esp32-sound,66,16,3819715
2025-10-30T04:25:59.548474,esp32-sound,66,16,3822404
2025-10-30T04:26:02.114781,esp32-sound,66,16,3824869
2025-10-30T04:26:04.772175,esp32-sound,65,15,3827392
2025-10-30T04:26:07.324960,esp32-sound,67,17,3830053
2025-10-30T04:26:09.686389,esp32-sound,66,16,3832615
2025-10-30T04:26:12.039352,esp32-sound,66,16,3834986
2025-10-30T04:26:14.415001,esp32-sound,66,16,3837324
2025-10-30T04:26:16.950893,esp32-sound,66,16,3839677
2025-10-30T04:26:19.522763,esp32-sound,65,15,3842181
2025-10-30T04:26:22.177477,esp32-sound,66,16,3844802
2025-10-30T04:26:24.745492,esp32-sound,66,16,3847464
2025-10-30T04:26:27.029842,esp32-sound,67,17,3850024
2025-10-30T04:26:29.455523,esp32-sound,66,16,3852245
2025-10-30T04:26:31.805123,esp32-sound,67,17,3854734
2025-10-30T04:26:34.288511,esp32-sound,65,15,3857087
2025-10-30T04:26:36.619067,esp32-sound,66,16,3859552
2025-10-30T04:26:38.972367,esp32-sound,67,17,3861902
2025-10-30T04:26:41.329107,esp32-sound,66,16,3864264
2025-10-30T04:26:43.677851,esp32-sound,66,16,3866618
2025-10-30T04:26:45.932536,esp32-sound,66,16,3868884
2025-10-30T04:26:48.189681,esp32-sound,67,17,3871147
2025-10-30T04:26:50.643471,esp32-sound,66,16,3873470
2025-10-30T04:26:53.009272,esp32-sound,66,16,3875936
2025-10-30T04:26:55.570925,esp32-sound,66,16,3878283
2025-10-30T04:26:57.958106,esp32-sound,67,17,3880847
2025-10-30T04:27:00.272240,esp32-sound,66,16,3883172
2025-10-30T04:27:02.623238,esp32-sound,66,16,3885479
2025-10-30T04:27:05.094579,esp32-sound,66,16,3887918
2025-10-30T04:27:07.537752,esp32-sound,66,16,3890473
2025-10-30T04:27:09.794155,esp32-sound,66,16,3892763
2025-10-30T04:27:12.150283,esp32-sound,67,17,3895085
2025-10-30T04:27:14.650616,esp32-sound,66,16,3897432
2025-10-30T04:27:17.012203,esp32-sound,66,16,3899864
2025-10-30T04:27:19.840501,esp32-sound,66,16,3902494
2025-10-30T04:27:22.197898,esp32-sound,66,16,3905132
2025-10-30T04:27:24.746971,esp32-sound,66,16,3907470
2025-10-30T04:27:27.410606,esp32-sound,66,16,3910033
2025-10-30T04:27:29.976265,esp32-sound,66,16,3912692
2025-10-30T04:27:32.525749,esp32-sound,67,17,3915256
2025-10-30T04:27:34.982325,esp32-sound,66,16,3917816
2025-10-30T04:27:37.456303,esp32-sound,66,16,3920265
2025-10-30T04:27:40.016638,esp32-sound,66,16,3922730
2025-10-30T04:27:42.663822,esp32-sound,66,16,3925391
2025-10-30T04:27:45.027267,esp32-sound,66,16,3927954
2025-10-30T04:27:47.576302,esp32-sound,66,16,3930303
2025-10-30T04:27:50.136283,esp32-sound,66,16,3932869
2025-10-30T04:27:52.503657,esp32-sound,66,16,3935425
2025-10-30T04:27:54.871364,esp32-sound,66,16,3937790
2025-10-30T04:27:57.309880,esp32-sound,66,16,3940243
2025-10-30T04:27:59.664683,esp32-sound,65,15,3942541
2025-10-30T04:28:02.028494,esp32-sound,66,16,3944964
2025-10-30T04:28:04.690065,esp32-sound,66,16,3947312
2025-10-30T04:28:07.125840,esp32-sound,66,16,3949978
2025-10-30T04:28:09.796420,esp32-sound,66,16,3952520
2025-10-30T04:28:12.066475,esp32-sound,66,16,3955014
2025-10-30T04:28:14.618070,esp32-sound,67,17,3957339
2025-10-30T04:28:17.296597,esp32-sound,66,16,3959998
2025-10-30T04:28:19.744240,esp32-sound,67,17,3962538
2025-10-30T04:28:22.088300,esp32-sound,66,16,3965019
2025-10-30T04:28:24.746169,esp32-sound,66,16,3967482
2025-10-30T04:28:27.206811,esp32-sound,67,17,3970037
2025-10-30T04:28:29.767180,esp32-sound,66,16,3972496
2025-10-30T04:28:32.328039,esp32-sound,66,16,3975053
2025-10-30T04:28:34.806965,esp32-sound,66,16,3977723
2025-10-30T04:28:37.252199,esp32-sound,67,17,3980172
2025-10-30T04:28:39.497406,esp32-sound,66,16,3982471
2025-10-30T04:28:41.748804,esp32-sound,66,16,3984715
2025-10-30T04:28:44.321619,esp32-sound,66,16,3987033
2025-10-30T04:28:46.766276,esp32-sound,67,17,3989545
2025-10-30T04:28:49.122813,esp32-sound,66,16,3992052
2025-10-30T04:28:51.782867,esp32-sound,66,16,3994511
2025-10-30T04:28:54.248167,esp32-sound,66,16,3997070
2025-10-30T04:28:56.699416,esp32-sound,66,16,3999480
2025-10-30T04:28:59.078163,esp32-sound,67,17,4001918
2025-10-30T04:29:01.416181,esp32-sound,66,16,4004340
2025-10-30T04:29:03.878254,esp32-sound,66,16,4006691
2025-10-30T04:29:06.313810,esp32-sound,66,16,4009119
2025-10-30T04:29:08.891085,esp32-sound,66,16,4011607
2025-10-30T04:29:11.253678,esp32-sound,66,16,4014182
2025-10-30T04:29:13.917162,esp32-sound,66,16,4016528
2025-10-30T04:29:16.269048,esp32-sound,66,16,4019214
2025-10-30T04:29:18.839068,esp32-sound,65,15,4021544
2025-10-30T04:29:21.383700,esp32-sound,66,16,4024105
